6159,OBJECT,MISSION_TIME,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,CONTAINER,04:26,1,121,105,39,32,1.0958602428015984,2,1
6159,CONTAINER,04:27,2,159,106,30,25,7.631964912659991,5,4
6159,CONTAINER,04:28,3,366,117,36,27,7.417572775520708,7,4
6159,CONTAINER,04:29,4,393,112,31,27,5.383359441449614,2,4
6159,CONTAINER,04:31,5,4,118,33,24,6.451643144283226,10,2
6159,CONTAINER,04:32,6,239,111,35,25,6.449928114949527,2,1
6159,CONTAINER,04:33,7,377,110,38,28,4.202031287644525,8,3
6159,GLIDER,04:34,8,151,103,33,29,7.747625956045912,8,6
6159,GLIDER,04:35,9,304,108,36,27,1.4539654128870483,3,4
6159,GLIDER,04:36,10,62,119,35,22,4.592478869334272,0,7
6159,GLIDER,04:37,11,79,102,37,25,5.94753628189151,0,3
6159,GLIDER,04:38,12,58,119,32,25,3.101346000581202,4,4
6159,GLIDER,04:39,13,360,109,40,27,2.5272494629738596,7,2
6159,GLIDER,04:41,14,246,105,39,27,2.2314909401013017,5,2
6159,GLIDER,04:42,15,351,111,35,31,3.9106073067829064,5,5
6159,GLIDER,04:43,16,1,107,39,30,1.5861619570096401,8,2
6159,GLIDER,04:44,17,216,102,36,24,1.9554748315080914,10,4
6159,GLIDER,04:45,18,339,116,30,31,4.378943443822525,3,5
6159,GLIDER,04:46,19,291,103,35,24,5.21955126335769,6,7
6159,GLIDER,04:47,20,320,112,38,27,3.3920719488792264,8,4
